brand,processor_brand,processor,gen,ram,ssd,hdd,os,os_bit,gpu,warranty,Touchscreen,msoffice,rating,Price,Number of Ratings,Number of Reviews
1,1,2,1,3,1,0,2,1,2,3,0,0,3,75990,368,48
1,1,2,1,3,1,0,2,1,2,0,0,1,3,77990,202,26
1,1,2,0,3,1,0,2,1,2,0,0,0,3,77990,187,26
0,1,2,0,0,1,0,1,1,0,0,0,0,3,179990,31,3
0,1,2,0,0,1,0,1,1,0,0,0,0,3,179990,91,5
1,1,2,0,3,1,0,2,1,2,3,0,0,3,82990,844,118
1,1,2,1,3,1,0,2,1,2,0,0,0,2,87990,0,0
1,1,2,1,3,1,0,2,1,2,3,0,0,3,84500,3,0
3,1,2,1,3,1,0,2,1,0,3,0,0,3,74190,21,3
5,1,2,1,3,1,0,2,1,0,0,0,1,2,64990,4,0
5,1,2,0,3,6,3,2,1,0,2,1,0,2,155411,0,0
5,1,2,0,3,6,3,2,1,0,2,1,0,2,125394,0,0
7,1,2,1,3,0,1,2,1,0,3,0,0,2,49990,0,0
7,1,2,1,3,0,1,2,1,0,0,0,0,2,46990,253,28
3,1,2,1,3,0,1,2,1,0,0,0,1,2,48990,470,46
7,1,2,5,3,0,1,2,1,1,0,0,1,3,59999,118,28
1,1,2,0,3,0,1,2,1,0,0,0,0,3,46990,1444,179
6,1,2,0,3,0,1,2,1,2,1,0,0,3,52990,1114,137
5,1,2,4,3,0,1,2,0,1,3,0,0,2,57999,0,0
5,1,2,3,3,0,1,2,1,0,3,0,0,2,52490,78,17
5,1,2,5,3,0,1,2,1,2,0,0,0,3,56990,21,5
7,1,2,5,3,0,1,2,1,1,0,0,0,3,61990,73,21
3,1,2,1,3,0,1,2,0,0,3,0,0,2,58090,0,0
1,1,2,0,3,0,1,2,1,0,3,0,0,2,56990,0,0
7,1,2,5,3,0,1,2,1,0,0,0,0,2,61597,0,0
1,1,2,5,3,0,1,2,1,0,3,0,0,2,81990,0,0
1,1,2,0,3,0,1,2,1,0,3,0,0,2,61249,0,0
3,1,2,1,3,0,1,2,0,0,3,0,0,2,58990,0,0
1,1,2,0,3,0,1,2,1,1,3,0,0,2,83990,0,0
6,1,2,0,3,0,3,0,0,3,3,0,0,3,291190,7,3
6,1,2,0,3,0,3,0,0,3,3,0,0,3,145990,715,106
6,1,2,0,3,0,3,0,0,4,3,0,0,3,179990,24,5
4,1,2,5,3,0,1,2,1,1,0,0,1,3,64990,23,4
4,1,2,5,3,0,1,2,1,0,0,0,0,3,46790,3062,325
4,1,2,4,2,0,1,2,1,0,0,0,0,3,44599,122,12
7,1,2,5,3,0,1,2,1,1,0,0,0,3,72964,18,6
4,1,2,0,3,0,1,2,0,0,0,0,1,2,48790,11,1
7,1,2,0,3,0,1,2,1,1,0,0,0,2,56491,30,6
1,1,2,1,3,4,1,2,0,0,0,0,1,3,50990,1188,127
1,1,2,0,3,4,1,2,1,2,3,0,0,3,55990,23,0
7,1,2,1,3,4,1,2,1,0,0,0,0,3,57990,32,1
1,1,2,1,3,4,1,2,1,0,0,0,0,2,52990,0,0
3,1,2,1,3,4,1,2,1,0,0,0,0,3,57990,47,0
7,1,2,1,3,4,1,2,1,0,0,0,0,3,56990,27,2
7,1,2,1,3,4,1,2,1,0,3,0,0,2,55490,8,3
3,1,2,1,3,4,1,2,1,1,0,0,0,2,62490,157,20
1,1,2,1,0,4,1,2,1,0,0,0,0,3,64990,10,1
5,1,2,1,3,4,1,2,1,1,0,0,1,3,59990,52,4
1,1,2,1,3,4,1,2,1,1,0,0,1,3,60190,33,4
1,1,2,6,3,4,1,2,1,2,3,0,0,3,54490,343,47
5,1,2,6,3,4,1,2,1,2,0,0,1,3,60990,131,17
3,1,2,1,2,4,1,2,1,0,0,0,1,3,55790,41,4
1,1,2,1,0,4,1,2,1,0,0,0,1,3,64990,328,51
1,1,2,1,0,4,1,2,1,0,3,0,0,3,58990,6,1
3,1,2,1,3,4,1,2,1,0,0,0,1,2,54990,353,28
4,1,2,1,3,4,1,2,1,2,0,0,1,3,71990,127,20
3,1,2,1,3,4,1,2,1,1,0,0,0,2,69900,0,0
5,1,2,1,3,4,1,2,1,1,0,0,1,3,65990,241,19
1,1,2,1,3,4,1,2,1,0,0,0,0,2,49990,22,2
3,1,2,1,3,4,1,2,1,0,0,0,1,3,58990,8,1
5,1,2,0,3,4,1,2,1,2,3,0,0,3,74590,898,128
1,1,2,0,3,4,1,2,0,1,3,0,0,4,58990,1,1
1,1,2,1,3,4,1,2,1,0,0,0,0,2,64990,0,0
3,1,2,1,3,4,1,2,1,1,3,0,0,2,66490,6,1
3,1,2,0,3,4,1,2,1,2,3,0,0,3,77900,179,34
3,1,2,1,3,4,1,2,1,1,3,0,0,2,67490,41,5
3,1,2,1,3,4,1,2,1,0,0,0,1,2,61990,0,0
3,1,2,1,3,4,1,2,1,0,0,0,1,3,58990,114,9
5,1,2,0,3,4,1,2,1,2,3,0,0,3,74999,268,25
1,1,2,1,3,4,1,2,1,0,0,0,1,4,68900,6,1
3,1,2,1,3,4,1,2,1,1,3,0,0,3,71695,153,16
7,1,2,1,0,4,1,2,1,0,3,0,0,2,62490,8,0
3,1,2,5,3,0,2,2,1,1,0,0,1,3,62317,377,53
6,1,2,0,3,0,3,0,0,4,3,0,0,2,207290,0,0
3,1,3,5,0,4,0,2,1,2,0,0,1,3,87990,120,21
2,1,3,5,3,4,0,2,1,0,3,0,0,2,73990,0,0
1,1,3,0,0,6,0,2,1,0,0,0,0,3,57990,76,9
1,1,3,0,3,6,0,2,1,2,3,0,0,3,61990,11,2
6,1,3,0,0,6,0,2,1,2,1,0,0,3,79990,484,56
5,1,3,0,3,6,0,2,1,2,0,0,1,3,68990,44,2
5,1,3,1,0,6,0,2,1,0,0,1,1,3,85990,77,10
5,1,3,1,0,6,0,2,1,2,0,0,1,3,99990,11,3
1,1,3,1,3,6,0,2,1,0,0,0,1,3,77990,21,5
5,1,3,1,3,6,0,2,1,2,3,0,0,3,79990,5,2
4,1,3,1,0,6,0,2,1,2,0,0,1,4,93190,4,0
1,1,3,1,0,6,0,2,1,0,0,0,1,2,94990,0,0
5,1,3,1,0,6,0,2,1,0,2,1,1,3,84990,13,2
6,1,3,0,3,6,0,2,1,0,3,0,0,3,57990,15,0
4,1,3,1,0,6,0,2,1,0,0,1,1,3,102990,11,2
3,1,3,1,0,6,0,2,1,2,0,0,0,2,99990,0,0
1,1,3,1,0,6,0,2,1,2,3,0,0,3,94990,118,15
4,1,3,1,0,6,0,2,1,0,0,1,1,2,104000,0,0
6,1,3,1,0,6,0,2,1,1,3,0,0,2,76990,0,0
4,1,3,1,0,6,0,2,1,2,0,0,1,3,90190,6,1
5,1,3,1,0,6,0,2,0,0,3,1,0,2,88488,0,0
6,1,3,0,0,6,0,2,1,2,0,0,0,3,109990,138,30
6,1,3,1,0,6,0,2,1,2,3,0,0,2,86990,0,0
6,1,3,1,0,6,0,2,1,0,0,0,0,2,89990,0,0
4,1,3,0,0,6,0,2,1,0,0,1,1,2,239759,0,0
1,1,3,1,0,6,0,2,1,1,0,0,1,3,78990,35,4
3,1,3,5,0,6,0,2,1,0,0,0,1,0,121890,3,0
1,1,3,5,0,6,0,2,1,0,0,0,0,3,85990,18,0
6,1,3,1,0,6,0,2,1,2,1,0,0,2,94990,0,0
4,1,3,1,0,6,0,2,1,2,0,0,1,3,92000,8,1
4,1,3,0,0,6,0,2,1,0,0,1,0,2,162990,3,1
3,1,3,1,0,6,0,2,1,0,0,0,1,4,135300,5,2
6,1,3,1,0,6,0,2,1,0,3,0,0,3,64990,33,5
5,1,3,0,0,6,0,2,1,0,2,0,0,2,174527,0,0
5,1,3,0,0,6,0,2,1,0,3,0,0,2,162299,0,0
3,1,3,0,0,6,0,2,1,0,0,1,1,2,109190,0,0
4,1,3,1,0,6,0,2,1,0,0,1,1,2,99999,0,0
6,1,3,0,0,6,0,2,1,1,0,0,0,3,104990,85,9
1,1,3,1,0,6,0,2,1,0,3,1,0,2,109990,0,0
1,1,3,5,0,6,0,2,1,0,0,0,0,3,99990,30,7
5,1,3,5,0,6,0,2,1,1,3,0,0,2,244801,0,0
1,1,3,1,0,6,0,2,1,0,3,0,0,2,94990,0,0
5,1,3,5,0,6,0,2,1,0,0,0,1,2,86000,0,0
5,1,3,0,0,6,0,2,0,1,3,0,0,2,162399,0,0
4,1,3,1,0,6,0,2,0,0,3,0,0,2,119599,0,0
5,1,3,0,0,6,0,2,1,0,3,0,0,2,211753,0,0
5,1,3,1,0,6,0,2,0,0,3,0,0,2,110999,0,0
1,1,3,5,3,6,0,2,1,0,0,0,0,3,81990,40,4
6,1,3,6,3,6,0,2,1,2,1,0,0,3,66990,1639,230
6,1,3,0,0,1,0,2,1,3,1,0,0,3,84990,498,64
1,1,3,1,0,1,0,2,1,1,0,1,1,2,104990,0,0
1,1,3,1,0,1,0,2,1,0,0,1,0,2,134990,0,0
1,1,3,1,0,1,0,2,1,2,3,0,0,3,98990,445,56
4,1,3,0,0,1,0,2,1,3,0,0,1,3,144690,17,4
1,1,3,1,0,1,0,2,1,0,3,0,0,2,99990,0,0
6,1,3,1,0,1,0,2,1,3,1,0,0,3,119990,20,3
1,1,3,1,0,1,0,2,0,2,0,0,0,2,194990,0,0
1,1,3,0,0,1,0,2,1,1,0,0,1,3,124990,17,1
3,1,3,1,0,1,0,2,1,1,3,0,0,2,122410,0,0
4,1,3,0,0,1,0,2,1,0,0,1,0,3,179990,13,5
6,1,3,1,0,1,0,2,1,2,1,1,0,3,154990,3,2
5,1,3,1,0,1,0,2,1,0,0,0,1,2,122990,4,2
1,1,3,0,0,1,0,2,1,3,0,1,0,3,224990,9,0
6,1,3,2,0,1,0,2,1,4,3,0,0,2,279990,0,0
4,1,3,1,0,1,0,2,1,2,3,0,0,2,121990,0,0
4,1,3,1,0,1,0,2,1,2,3,0,0,2,116990,0,0
5,1,3,1,0,1,0,2,1,3,3,0,0,3,151098,7,0
6,1,3,1,0,1,0,2,1,4,1,0,0,3,129990,14,3
4,1,3,1,0,1,0,2,1,0,0,1,0,2,149999,0,0
6,1,3,2,0,1,0,2,1,3,3,0,0,3,139990,4,2
7,1,3,1,0,1,0,2,1,3,0,0,0,3,129990,54,7
4,1,3,1,0,1,0,2,1,4,0,0,1,2,171990,0,0
3,1,3,1,0,1,0,2,1,1,0,0,1,3,93955,4,0
1,1,3,0,0,1,0,2,1,4,3,0,0,2,234990,0,0
4,1,3,1,0,1,0,2,1,0,0,1,1,2,128500,3,1
5,1,3,1,0,1,0,2,1,0,0,1,1,3,102990,16,2
1,1,3,1,0,1,0,2,1,0,0,1,0,3,119990,8,1
1,1,3,1,0,1,0,2,0,3,3,0,0,2,120980,0,0
1,1,3,1,0,1,0,2,0,3,0,0,0,3,157249,7,0
5,1,3,6,0,1,0,2,1,2,3,0,0,2,229900,0,0
1,1,3,1,0,1,0,2,1,3,0,0,0,2,131500,0,0
1,1,3,0,0,1,0,2,1,0,3,0,0,4,154990,3,0
1,1,3,0,0,1,0,2,1,0,3,0,0,2,165990,0,0
5,1,3,0,0,1,0,2,1,0,3,0,0,1,119990,2,1
1,1,3,0,0,1,0,2,1,0,3,0,0,2,167990,0,0
4,1,3,1,0,1,0,2,1,0,0,1,0,2,165000,0,0
2,1,3,0,0,1,0,2,1,0,3,0,0,2,62990,207,49
5,1,3,1,0,1,0,2,1,0,0,0,1,2,85990,7,2
4,1,3,1,0,1,0,2,1,1,0,0,1,2,94990,0,0
4,1,3,1,0,1,0,2,1,3,0,0,1,2,136990,0,0
5,1,3,0,0,1,0,2,1,4,0,0,1,2,234990,0,0
7,1,3,0,0,3,0,2,1,4,0,0,0,2,159990,4,0
1,1,3,0,0,3,0,2,1,0,3,0,0,2,233990,0,0
1,1,3,0,0,0,1,2,1,1,3,0,0,2,93990,0,0
4,1,3,5,0,2,1,2,1,2,0,0,0,2,116941,0,0
6,1,3,0,3,4,1,2,1,2,1,0,0,3,63990,794,83
1,1,3,0,0,4,1,2,1,2,3,0,0,3,66990,25,4
1,1,3,1,0,4,1,2,0,0,3,0,0,2,82500,0,0
7,1,3,0,0,4,1,2,1,3,0,0,0,3,119990,2038,313
6,1,3,0,0,4,1,2,1,2,2,0,0,2,159990,0,0
1,1,3,5,0,4,1,2,1,0,3,0,0,2,98912,0,0
7,1,3,1,0,6,1,2,1,2,0,0,0,3,92990,214,37
7,1,3,1,0,6,1,2,0,3,0,0,0,3,119990,342,54
7,1,4,1,1,1,0,2,1,4,0,0,0,2,169990,0,0
7,1,4,1,0,1,0,2,1,3,0,0,0,2,139990,0,0
6,1,4,1,0,1,0,2,1,3,3,0,0,2,192990,0,0
1,1,4,2,0,1,0,2,1,3,3,0,0,2,299990,0,0
1,1,4,0,0,1,0,2,1,3,0,1,0,3,269990,8,1
1,1,4,1,0,1,0,2,1,3,0,0,0,2,139990,0,0
5,1,4,0,0,1,0,2,0,4,3,0,0,2,265998,0,0
1,1,4,1,0,5,0,2,0,3,0,0,0,4,441990,1,1
6,1,2,0,3,0,3,0,0,2,3,0,0,3,86990,218,27
6,1,2,0,3,0,3,0,0,3,3,0,0,3,109990,78,16
6,1,2,0,3,0,3,0,0,2,3,0,0,3,109590,5,2
1,1,3,0,0,0,3,0,0,3,3,0,0,2,146490,2,1
0,2,5,0,3,4,0,1,1,0,0,0,0,3,85990,6725,629
0,2,5,0,3,4,0,1,1,0,0,0,0,3,112990,640,70
0,2,5,0,0,4,0,1,1,0,0,0,0,3,104990,45,4
0,2,5,0,0,4,0,1,1,0,0,0,0,3,132990,640,70
0,2,5,0,0,6,0,1,1,0,0,0,0,3,149990,640,70
0,2,5,0,3,6,0,1,1,0,0,0,0,3,125990,399,45
0,2,5,0,3,6,0,1,1,0,0,0,0,3,103990,809,91
0,2,5,0,3,6,0,1,1,0,0,0,0,3,101990,809,91
0,2,5,0,3,6,0,1,1,0,0,0,0,3,104990,6725,629
0,2,5,0,3,6,0,1,1,0,0,0,0,3,131990,399,45
0,2,5,0,0,6,0,1,1,0,0,0,0,3,128990,45,4
0,2,5,0,0,6,0,1,1,0,0,0,0,3,184990,42,8
0,2,5,0,0,6,0,1,1,0,0,0,0,3,225990,42,8
0,2,5,0,2,6,0,1,1,0,0,0,0,3,124990,45,4
0,2,5,0,3,1,0,1,1,0,0,0,0,3,149990,640,70
0,2,5,0,0,1,0,1,1,0,0,0,0,3,169990,640,70
0,2,5,0,0,1,0,1,1,0,0,0,0,3,225990,42,8
0,2,5,0,0,1,0,1,1,0,0,0,0,3,243990,42,8
0,2,5,0,1,1,0,1,1,0,0,0,0,4,309990,3,1
1,1,6,7,2,0,3,2,1,0,3,0,0,2,45990,0,0
1,1,6,7,2,2,0,2,0,0,3,1,0,2,58100,0,0
1,1,6,7,3,4,0,2,1,0,0,1,0,2,62990,0,0
4,1,6,7,3,4,0,2,1,0,0,0,1,3,32990,77,9
1,1,6,7,2,4,0,2,1,0,0,0,1,3,33990,6,0
7,1,6,7,2,4,0,2,1,0,0,0,0,3,30990,465,89
3,1,6,7,2,4,0,2,1,0,0,0,0,3,36000,102,16
1,1,6,7,2,4,0,2,1,0,0,0,1,3,32990,7,1
3,1,6,7,2,4,0,2,1,0,0,0,0,2,35990,0,0
1,1,6,7,2,0,1,2,1,0,3,0,0,2,27990,0,0
1,1,6,7,2,0,1,2,1,0,0,0,0,2,25990,4741,658
1,1,6,7,2,0,1,2,1,0,0,0,0,2,25990,2736,350
1,1,6,7,2,0,1,2,1,0,3,0,0,2,30780,0,0
4,0,7,7,3,4,0,2,1,0,0,0,0,3,37990,2214,241
1,0,7,7,3,4,0,2,1,0,0,0,0,3,35990,2886,375
3,0,7,7,3,4,0,2,1,0,3,0,0,3,39490,34,4
3,0,7,7,3,4,0,2,1,0,3,0,0,3,36990,137,15
3,0,7,7,3,4,0,2,1,0,0,0,0,3,39990,7,0
1,0,7,7,2,4,0,2,1,0,0,0,0,3,33690,170,26
3,0,7,7,3,4,0,2,1,0,3,0,0,2,40590,0,0
1,0,7,7,2,4,0,2,1,0,0,0,0,3,37990,39,3
1,0,7,7,2,4,0,2,1,0,0,0,1,3,34500,2886,375
7,0,7,7,3,6,0,2,1,0,0,0,0,3,36990,11,2
4,0,7,7,3,6,0,2,1,0,3,0,0,3,43490,163,33
4,0,7,7,3,6,0,2,1,0,0,0,1,3,41490,153,21
7,0,7,7,2,6,0,2,1,0,3,0,0,2,34990,0,0
4,0,7,7,2,6,0,2,1,0,0,0,1,3,44490,267,42
3,0,7,7,2,6,0,2,1,0,3,0,0,2,40590,0,0
3,0,7,7,3,6,0,2,1,0,3,0,0,2,42090,3,0
3,0,7,7,3,0,1,2,1,0,0,0,1,3,35990,59,12
4,0,7,7,3,0,1,2,1,0,0,0,1,3,39490,7291,895
3,0,7,7,3,0,1,2,1,0,3,0,0,3,37390,38,5
3,0,7,7,2,0,1,2,1,0,0,0,1,2,52632,0,0
3,0,7,7,2,0,1,2,1,0,0,0,1,3,39990,409,39
3,0,7,7,2,0,1,2,1,0,0,0,0,2,43990,0,0
4,0,7,7,2,0,1,2,1,0,0,0,0,3,32917,353,58
5,0,7,7,2,0,1,2,1,0,3,0,0,2,34990,38,6
3,0,7,7,3,0,1,2,1,0,3,0,0,2,39990,18,4
4,0,7,7,3,4,1,2,1,0,0,0,1,3,41999,3524,432
3,0,8,7,3,4,0,2,1,0,0,0,1,3,41990,939,107
3,0,8,7,3,4,0,2,1,0,0,0,0,3,44490,14,1
3,0,8,7,3,4,0,2,1,0,0,0,1,3,41990,649,84
3,0,8,7,3,4,0,2,1,0,0,0,1,3,44490,8,2
6,0,8,7,2,4,0,2,1,0,0,0,0,2,49990,0,0
3,0,8,7,2,4,0,2,1,0,0,0,0,3,44390,276,24
4,0,8,7,3,6,0,2,1,2,0,0,0,3,57990,4740,532
5,0,8,7,3,6,0,2,1,2,0,0,1,3,56990,162,15
5,0,8,7,3,6,0,2,1,0,0,0,0,3,48990,219,27
4,0,8,7,3,6,0,2,1,0,0,0,1,3,49970,193,28
6,0,8,7,3,6,0,2,1,0,3,0,0,3,47990,562,89
4,0,8,7,3,6,0,2,1,0,0,0,1,3,48990,45,5
7,0,8,7,3,6,0,2,1,0,0,0,0,3,53990,7,0
5,0,8,7,3,6,0,2,1,0,0,0,1,3,52990,39,5
7,0,8,7,3,6,0,2,1,0,0,0,0,2,43990,0,0
5,0,8,7,3,6,0,2,1,2,3,0,0,3,59490,92,10
6,0,8,7,3,6,0,2,1,2,3,0,0,3,64990,469,80
3,0,8,7,3,6,0,2,1,0,3,0,0,1,47490,2,1
4,0,8,7,3,6,0,2,1,2,0,0,0,3,59990,1978,188
5,0,8,7,3,6,0,2,1,2,3,0,0,3,69990,9,0
4,0,8,7,3,6,0,2,1,2,0,0,0,3,58990,1049,134
3,0,8,7,3,6,0,2,1,0,0,0,0,3,59490,74,18
4,0,8,7,0,6,0,2,1,0,0,0,1,3,67500,196,19
4,0,8,7,3,6,0,2,0,0,3,0,0,3,48990,17,1
1,0,8,7,3,6,0,2,1,0,0,1,1,3,62450,172,36
1,0,8,7,3,6,0,2,1,0,0,0,0,3,58990,324,34
4,0,8,7,3,6,0,2,1,0,0,0,1,3,57999,86,15
1,0,8,7,0,6,0,2,1,0,3,0,0,3,56990,4,1
4,0,8,7,3,6,0,2,1,2,0,0,1,3,72990,16,4
4,0,8,7,0,6,0,2,1,0,0,0,1,3,65990,104,18
4,0,8,7,0,6,0,2,1,0,0,1,1,2,98020,0,0
4,0,8,7,0,6,0,2,1,1,0,0,1,3,63990,90,13
1,0,8,7,3,6,0,2,0,0,0,0,1,3,49890,6,1
3,0,8,7,3,6,0,2,1,0,0,0,1,3,49990,47,7
3,0,8,7,3,6,0,2,1,0,0,0,1,2,59490,0,0
4,0,8,7,3,6,0,2,1,0,0,1,1,3,73999,206,27
3,0,8,7,2,6,0,2,1,0,0,0,1,3,60990,183,42
3,0,8,7,2,6,0,2,1,3,3,0,0,3,76190,358,64
5,0,8,7,2,6,0,2,1,0,2,1,1,2,74798,0,0
1,0,8,7,2,6,0,2,1,0,0,0,0,3,58990,88,13
4,0,8,7,2,6,0,2,0,2,3,0,0,2,68100,0,0
5,0,8,7,2,6,0,2,1,0,0,1,1,2,77990,0,0
4,0,8,7,2,6,0,2,1,0,0,0,1,3,55090,364,52
1,0,8,7,2,6,0,2,1,0,3,1,0,2,91990,0,0
4,0,8,7,2,6,0,2,1,0,0,0,1,2,84208,0,0
7,0,8,7,2,6,0,2,1,0,0,0,0,3,44990,313,39
4,0,8,7,2,6,0,2,1,0,0,0,1,3,53490,826,118
5,0,8,7,2,6,0,2,1,2,3,0,0,2,76498,0,0
3,0,8,7,2,6,0,2,1,2,0,0,0,2,98920,0,0
6,0,8,7,2,6,0,2,1,0,3,0,0,3,54990,1410,203
7,0,8,7,2,6,0,2,1,0,0,0,0,3,49990,47,6
4,0,8,7,2,6,0,2,0,0,3,0,0,2,52380,0,0
7,0,8,7,2,6,0,2,1,0,0,0,0,3,49990,6,1
4,0,8,7,2,6,0,2,1,0,0,0,1,3,52500,741,67
1,0,8,7,2,6,0,2,1,0,0,0,1,3,49990,14,2
7,0,8,7,2,6,0,2,1,0,0,0,0,2,75999,0,0
1,0,8,7,2,6,0,2,1,0,0,0,0,2,80990,0,0
5,0,8,7,2,6,0,2,0,0,0,0,0,2,59900,3,0
4,0,8,7,2,6,0,2,1,0,0,0,1,3,54590,349,69
3,0,8,7,2,6,0,2,1,0,0,1,1,2,75500,0,0
4,0,8,7,3,6,0,2,1,0,0,0,1,3,51890,519,48
1,0,8,7,0,6,0,2,1,0,0,0,0,1,78000,3,0
4,0,8,7,0,6,0,2,1,0,0,0,1,3,59999,19,1
4,0,8,7,3,6,0,2,1,2,0,0,1,2,64990,8,1
3,0,8,7,2,1,0,2,0,0,3,0,0,3,57900,3,1
5,0,8,7,2,1,0,2,1,0,2,1,1,2,81978,0,0
4,0,8,7,2,0,1,2,1,2,0,0,0,3,59990,1480,151
3,0,8,7,3,4,1,2,1,0,3,0,0,3,49490,31,3
1,0,8,7,3,4,1,2,1,0,0,0,0,3,54990,18,3
5,0,8,7,3,4,1,2,1,2,3,0,0,3,68500,271,24
1,0,8,7,3,4,1,2,1,0,0,0,0,3,54990,49,6
1,0,8,7,3,4,1,2,0,0,0,0,1,3,54990,474,65
5,0,8,7,3,4,1,2,1,0,0,0,1,3,63990,861,116
4,0,8,7,2,4,1,2,1,2,0,0,0,3,80000,34,6
3,0,8,7,2,4,1,2,0,0,3,0,0,2,51990,0,0
1,0,8,7,2,4,1,2,1,0,0,0,1,3,62990,165,34
4,0,8,7,2,4,1,2,1,0,0,0,0,3,52990,698,74
1,0,8,7,2,4,1,2,1,0,0,0,1,2,75100,0,0
1,0,9,7,0,6,0,2,0,2,3,0,0,3,76990,22,3
1,0,9,7,0,6,0,2,1,2,0,0,0,2,79990,0,0
1,0,9,7,3,6,0,2,1,2,3,0,0,3,71990,144,16
1,0,9,7,3,6,0,2,1,2,3,0,0,3,71990,1810,235
5,0,9,7,0,6,0,2,1,2,0,0,1,3,99990,26,1
1,0,9,7,0,6,0,2,1,0,0,0,0,2,79990,0,0
3,0,9,7,0,6,0,2,1,2,0,0,0,2,93990,0,0
1,0,9,7,0,6,0,2,1,2,3,0,0,3,82990,1067,145
1,0,9,7,2,6,0,2,1,2,3,0,0,2,106990,0,0
1,0,9,7,2,6,0,2,1,0,0,0,0,3,92990,25,4
5,1,9,7,2,6,0,2,0,2,2,0,1,2,81490,0,0
1,0,9,7,2,6,0,2,1,0,0,0,1,2,56990,0,0
6,0,9,7,2,6,0,2,1,0,3,0,0,2,64990,0,0
5,0,9,7,2,6,0,2,1,0,0,0,1,3,60990,530,69
5,0,9,7,2,6,0,2,1,2,0,0,1,2,84988,0,0
4,0,9,7,2,6,0,2,1,2,0,0,0,3,90990,273,40
1,0,9,7,2,6,0,2,1,0,0,0,0,3,63990,77,7
5,0,9,7,2,6,0,2,1,0,0,0,1,3,63990,105,10
4,0,9,7,2,6,0,2,1,0,0,0,1,3,57999,44,5
1,0,9,7,2,6,0,2,0,2,3,0,0,2,72400,0,0
5,0,9,7,2,6,0,2,1,0,0,1,0,3,78990,6,0
7,0,9,7,2,6,0,2,1,0,0,0,0,2,59990,0,0
1,0,9,7,2,6,0,2,0,2,0,0,0,2,111990,0,0
4,0,9,7,2,6,0,2,0,0,3,1,0,2,109000,0,0
3,0,9,7,2,6,0,2,1,3,3,0,0,3,89990,191,27
5,0,9,7,2,6,0,2,1,0,2,1,1,2,78988,0,0
5,0,9,7,2,6,0,2,1,2,3,0,0,2,73138,4,1
5,0,9,7,2,6,0,2,1,2,0,0,0,2,106990,0,0
1,0,9,7,2,6,0,2,0,2,3,0,0,2,79990,0,0
3,0,9,7,2,6,0,2,1,0,0,1,1,2,89570,0,0
4,0,9,7,2,6,0,2,1,0,0,0,1,3,68500,134,22
5,0,9,7,0,6,0,2,1,0,0,0,0,2,73400,0,0
4,0,9,7,0,6,0,2,1,1,0,0,1,2,79990,23,6
4,0,9,7,0,6,0,2,1,2,0,0,1,1,84990,4,2
6,0,9,7,0,1,0,2,1,4,0,0,0,3,99990,108,24
1,0,9,7,3,1,0,2,1,2,3,0,0,3,72990,198,24
4,0,9,7,0,1,0,2,1,0,0,1,1,2,92990,0,0
4,0,9,7,0,1,0,2,1,0,0,0,1,2,84190,0,0
1,0,9,7,0,1,0,2,1,0,3,1,0,2,112990,0,0
1,0,9,7,2,1,0,2,0,2,0,0,0,2,114990,0,0
7,0,9,7,2,1,0,2,1,2,0,0,0,2,99990,0,0
1,0,9,7,2,1,0,2,0,2,3,0,0,3,95990,57,3
4,0,9,7,2,1,0,2,1,4,0,0,0,3,159990,17,2
1,0,9,7,2,1,0,2,1,0,0,0,1,2,76990,0,0
5,0,9,7,2,1,0,2,1,3,0,0,1,2,130990,0,0
1,0,9,7,2,1,0,2,1,0,0,0,0,2,99990,0,0
1,0,9,7,2,1,0,2,1,2,3,0,0,2,112990,0,0
5,0,9,7,2,1,0,2,1,0,0,0,1,2,77988,0,0
1,0,9,7,2,1,0,2,1,0,0,0,1,4,76000,1,1
1,0,9,7,2,1,0,2,1,2,0,1,0,3,99990,77,15
1,0,9,7,2,1,0,2,1,0,0,0,0,2,111000,0,0
1,0,9,7,0,1,0,2,1,0,0,0,1,2,84970,2,1
4,0,9,7,0,4,1,2,1,2,0,0,1,3,75990,1084,123
7,0,9,7,0,4,1,2,1,3,0,0,0,3,89990,272,36
7,0,9,7,0,4,1,2,1,2,3,0,0,3,81990,141,24
5,0,9,7,2,6,1,2,0,0,3,0,0,2,80490,0,0
1,0,10,7,0,1,0,2,1,3,0,0,0,2,135990,0,0
1,0,10,7,0,1,0,2,0,0,0,0,0,3,154990,194,42
1,0,10,7,0,1,0,2,1,4,0,0,1,3,199990,9,2
1,0,10,7,0,1,0,2,1,2,3,0,0,3,114990,28,4
1,0,10,7,0,1,0,2,1,3,0,0,1,3,129990,204,35
1,0,10,7,0,1,0,2,1,2,0,1,1,3,114990,32,6
6,0,10,7,2,1,0,2,1,0,3,0,0,2,146990,0,0
1,0,10,7,2,1,0,2,1,0,0,0,0,3,104990,14,2
1,0,10,7,2,1,0,2,1,2,0,1,0,3,114990,14,1
1,0,10,7,2,1,0,2,1,2,0,1,1,4,124990,3,0
1,0,10,7,2,1,0,2,1,0,3,1,0,2,134990,0,0
4,0,10,7,2,1,0,2,1,4,0,0,1,2,141990,0,0
1,0,10,7,2,1,0,2,1,0,0,0,0,2,129990,0,0
1,0,10,7,2,1,0,2,1,2,0,1,1,3,142990,4,1
1,0,10,7,2,1,0,2,1,0,0,0,0,2,121990,0,0
1,0,10,7,2,1,0,2,1,2,0,1,1,3,124990,44,12
